
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),12-Jul-13 16:45,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),12-Jul-13 16:45,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_DO_1m_041816,,Exported,"Aqua4Plus 1.9.501"
# Records,  4973 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,16.062500,15.033589,11.863584,9.110000,15.529999,
,Maximum,26.500000,15.387131,13.950144,12.629999,25.489998,
,Mean,19.884790,15.257043,13.337314,9.935835,19.138810,
,Variance,7.6472098,0.0048519,0.1899770,0.2104487,6.4853681,
,Std Deviation,2.7653589,0.0696557,0.4358635,0.4587469,2.5466386,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
133,19-Apr-16 23:30:00,17.687500,15.303713,13.026095,9.990000,17.320000
134,19-Apr-16 23:45:00,17.687500,15.303823,13.055903,9.969999,17.320000
135,20-Apr-16 00:00:00,17.625000,15.305613,13.085711,9.980000,17.279999
136,20-Apr-16 00:15:00,17.625000,15.307839,13.026095,9.950000,17.230000
137,20-Apr-16 00:30:00,17.562500,15.305125,13.055903,9.950000,17.209999
138,20-Apr-16 00:45:00,17.562500,15.309211,12.966479,9.959999,17.179998
139,20-Apr-16 01:00:00,17.500000,15.308455,13.026095,9.990000,17.129999
140,20-Apr-16 01:15:00,17.437500,15.305897,12.936671,9.990000,17.080000
141,20-Apr-16 01:30:00,17.437500,15.312211,13.026095,9.990000,17.039999
142,20-Apr-16 01:45:00,17.375000,15.314425,12.578976,9.950000,17.019999
143,20-Apr-16 02:00:00,17.312500,15.319245,12.996287,9.950000,16.990000
144,20-Apr-16 02:15:00,17.250000,15.317799,13.055903,9.969999,16.969999
145,20-Apr-16 02:30:00,17.250000,15.318489,12.996287,9.969999,16.939999
146,20-Apr-16 02:45:00,17.250000,15.320293,13.026095,9.959999,16.919998
147,20-Apr-16 03:00:00,17.250000,15.321727,12.936671,9.990000,16.869999
148,20-Apr-16 03:15:00,17.187500,15.321341,12.996287,10.000000,16.820000
149,20-Apr-16 03:30:00,17.125000,15.325575,12.877055,10.020000,16.789999
150,20-Apr-16 03:45:00,17.062500,15.329755,12.996287,9.980000,16.740000
151,20-Apr-16 04:00:00,17.062500,15.327631,12.996287,9.980000,16.719999
152,20-Apr-16 04:15:00,17.000000,15.330805,12.966479,9.980000,16.679998
153,20-Apr-16 04:30:00,17.000000,15.328843,12.996287,9.990000,16.650000
154,20-Apr-16 04:45:00,16.937500,15.332491,12.936671,9.969999,16.629999
155,20-Apr-16 05:00:00,16.937500,15.337903,12.966479,9.980000,16.619999
156,20-Apr-16 05:15:00,16.937500,15.340874,12.906863,9.969999,16.589998
157,20-Apr-16 05:30:00,16.875000,15.346116,12.936671,9.969999,16.549999
158,20-Apr-16 05:45:00,16.812500,15.344033,12.847247,9.969999,16.529999
159,20-Apr-16 06:00:00,16.812500,15.349182,12.936671,9.969999,16.500000
160,20-Apr-16 06:15:00,16.750000,15.347262,12.936671,9.959999,16.490000
161,20-Apr-16 06:30:00,16.750000,15.345776,12.877055,10.020000,16.449999
162,20-Apr-16 06:45:00,16.750000,15.353999,12.936671,9.990000,16.439999
163,20-Apr-16 07:00:00,16.750000,15.354795,12.877055,9.980000,16.410000
164,20-Apr-16 07:15:00,16.687500,15.355738,12.906863,10.009999,16.379999
165,20-Apr-16 07:30:00,16.687500,15.360885,12.847247,9.969999,16.369999
166,20-Apr-16 07:45:00,16.687500,15.360516,12.966479,10.000000,16.339998
167,20-Apr-16 08:00:00,16.625000,15.364323,12.221279,10.020000,16.299999
168,20-Apr-16 08:15:00,16.625000,15.361352,13.055903,10.020000,16.279999
169,20-Apr-16 08:30:00,16.625000,15.368674,13.204943,10.020000,16.269999
170,20-Apr-16 08:45:00,16.625000,15.365704,13.145327,10.020000,16.250000
171,20-Apr-16 09:00:00,16.562500,15.367282,13.204943,10.040000,16.259998
172,20-Apr-16 09:15:00,16.625000,15.367719,13.204943,10.030000,16.269999
173,20-Apr-16 09:30:00,16.625000,15.369896,13.532831,10.030000,16.269999
174,20-Apr-16 09:45:00,16.625000,15.373556,13.652063,10.020000,16.309999
175,20-Apr-16 10:00:00,16.687500,15.368848,13.860719,10.040000,16.299999
176,20-Apr-16 10:15:00,16.750000,15.369494,13.860719,10.030000,16.250000
177,20-Apr-16 10:30:00,16.750000,15.369922,13.920335,10.120000,16.259998
178,20-Apr-16 10:45:00,16.750000,15.372204,13.920335,10.279999,16.059999
179,20-Apr-16 11:00:00,16.750000,15.374007,13.890528,10.369999,15.949999
180,20-Apr-16 11:15:00,16.750000,15.369761,13.890528,10.439999,15.910000
181,20-Apr-16 11:30:00,16.875000,15.367767,13.890528,10.400000,15.990000
182,20-Apr-16 11:45:00,17.000000,15.367579,13.890528,10.400000,15.939999
183,20-Apr-16 12:00:00,17.000000,15.371558,13.890528,10.439999,15.980000
184,20-Apr-16 12:15:00,17.062500,15.369818,13.890528,10.419998,15.939999
185,20-Apr-16 12:30:00,17.062500,15.366951,13.890528,10.349998,15.929998
186,20-Apr-16 12:45:00,17.062500,15.358515,13.890528,10.230000,15.939999
187,20-Apr-16 13:00:00,17.125000,15.355767,13.890528,10.230000,16.029999
188,20-Apr-16 13:15:00,17.250000,15.352184,13.890528,10.240000,16.070000
189,20-Apr-16 13:30:00,17.250000,15.355210,13.890528,10.160000,16.039999
190,20-Apr-16 13:45:00,17.375000,15.356292,13.920335,10.049999,16.109999
191,20-Apr-16 14:00:00,17.437500,15.357789,13.920335,10.080000,16.049999
192,20-Apr-16 14:15:00,17.500000,15.355094,13.890528,10.099999,16.089998
193,20-Apr-16 14:30:00,17.437500,15.347974,13.920335,10.110000,16.209999
194,20-Apr-16 14:45:00,17.437500,15.344258,13.920335,10.139999,16.099998
195,20-Apr-16 15:00:00,17.500000,15.350903,13.920335,10.179999,16.179998
196,20-Apr-16 15:15:00,17.500000,15.344537,13.890528,10.160000,16.119999
197,20-Apr-16 15:30:00,17.562500,15.338447,13.890528,10.230000,16.080000
198,20-Apr-16 15:45:00,17.437500,15.337308,13.920335,10.169999,16.119999
199,20-Apr-16 16:00:00,17.375000,15.335650,13.920335,10.129999,15.990000
200,20-Apr-16 16:15:00,17.312500,15.336435,13.890528,10.129999,16.250000
201,20-Apr-16 16:30:00,17.250000,15.328147,13.532831,10.099999,16.339998
202,20-Apr-16 16:45:00,17.187500,15.333918,13.920335,10.129999,16.320000
203,20-Apr-16 17:00:00,17.312500,15.325983,13.920335,10.110000,16.289999
204,20-Apr-16 17:15:00,17.375000,15.323606,13.920335,10.139999,16.349998
205,20-Apr-16 17:30:00,17.375000,15.325410,13.890528,10.179999,16.320000
206,20-Apr-16 17:45:00,17.500000,15.330104,13.920335,10.169999,16.469999
207,20-Apr-16 18:00:00,17.437500,15.326803,13.920335,10.150000,16.529999
208,20-Apr-16 18:15:00,17.375000,15.323979,13.592447,10.110000,16.570000
209,20-Apr-16 18:30:00,17.375000,15.323183,13.681871,10.129999,16.679998
210,20-Apr-16 18:45:00,17.375000,15.319308,13.443407,10.120000,16.589998
211,20-Apr-16 19:00:00,17.375000,15.322651,13.204943,10.110000,16.660000
212,20-Apr-16 19:15:00,17.312500,15.326248,13.175136,10.080000,16.750000
213,20-Apr-16 19:30:00,17.375000,15.326791,13.085711,10.089999,16.869999
214,20-Apr-16 19:45:00,17.375000,15.322493,13.115520,10.049999,16.969999
215,20-Apr-16 20:00:00,17.437500,15.324788,12.996287,10.059999,16.900000
216,20-Apr-16 20:15:00,17.437500,15.324841,13.085711,10.040000,16.939999
217,20-Apr-16 20:30:00,17.375000,15.327003,12.996287,10.020000,16.949999
218,20-Apr-16 20:45:00,17.375000,15.329865,13.085711,10.000000,16.949999
219,20-Apr-16 21:00:00,17.375000,15.330930,12.310703,9.969999,17.000000
220,20-Apr-16 21:15:00,17.312500,15.328210,13.055903,9.959999,16.990000
221,20-Apr-16 21:30:00,17.312500,15.333942,13.115520,9.940000,16.990000
222,20-Apr-16 21:45:00,17.250000,15.332129,13.026095,9.950000,16.980000
223,20-Apr-16 22:00:00,17.250000,15.337008,13.085711,9.929999,16.959999
224,20-Apr-16 22:15:00,17.250000,15.334938,12.996287,9.950000,16.929998
225,20-Apr-16 22:30:00,17.250000,15.337433,13.085711,9.919999,16.900000
226,20-Apr-16 22:45:00,17.187500,15.334078,12.996287,9.929999,16.879999
227,20-Apr-16 23:00:00,17.125000,15.338205,13.055903,9.940000,16.849998
228,20-Apr-16 23:15:00,17.125000,15.333271,12.966479,9.950000,16.820000
229,20-Apr-16 23:30:00,17.125000,15.337250,13.055903,9.950000,16.789999
230,20-Apr-16 23:45:00,17.062500,15.338776,13.055903,9.929999,16.769999
231,21-Apr-16 00:00:00,17.062500,15.333895,13.026095,9.940000,16.750000
232,21-Apr-16 00:15:00,17.062500,15.333574,13.085711,9.959999,16.730000
233,21-Apr-16 00:30:00,17.000000,15.336907,12.966479,9.940000,16.699999
234,21-Apr-16 00:45:00,17.000000,15.338552,13.055903,9.950000,16.689999
235,21-Apr-16 01:00:00,17.000000,15.335685,12.936671,9.959999,16.660000
236,21-Apr-16 01:15:00,17.000000,15.335422,12.996287,9.990000,16.629999
237,21-Apr-16 01:30:00,16.937500,15.333288,12.489551,9.980000,16.609999
238,21-Apr-16 01:45:00,16.875000,15.332639,12.996287,9.990000,16.580000
239,21-Apr-16 02:00:00,16.875000,15.327332,13.055903,9.980000,16.559999
240,21-Apr-16 02:15:00,16.875000,15.332213,12.966479,9.959999,16.549999
241,21-Apr-16 02:30:00,16.812500,15.328804,13.026095,9.959999,16.529999
242,21-Apr-16 02:45:00,16.812500,15.332838,12.936671,9.940000,16.509998
243,21-Apr-16 03:00:00,16.750000,15.325080,12.996287,9.969999,16.480000
244,21-Apr-16 03:15:00,16.750000,15.327890,12.847247,9.940000,16.449999
245,21-Apr-16 03:30:00,16.750000,15.327520,12.966479,10.000000,16.419998
246,21-Apr-16 03:45:00,16.687500,15.326180,12.966479,10.000000,16.410000
247,21-Apr-16 04:00:00,16.687500,15.326498,12.966479,9.990000,16.379999
248,21-Apr-16 04:15:00,16.687500,15.325809,12.966479,9.990000,16.359999
249,21-Apr-16 04:30:00,16.687500,15.325384,12.906863,9.990000,16.339998
250,21-Apr-16 04:45:00,16.625000,15.323778,12.966479,10.000000,16.320000
251,21-Apr-16 05:00:00,16.625000,15.321816,12.847247,9.990000,16.309999
252,21-Apr-16 05:15:00,16.562500,15.319416,12.936671,10.020000,16.279999
253,21-Apr-16 05:30:00,16.562500,15.321325,12.668399,10.000000,16.289999
254,21-Apr-16 05:45:00,16.562500,15.322866,12.906863,9.980000,16.279999
255,21-Apr-16 06:00:00,16.500000,15.329805,12.936671,10.020000,16.240000
256,21-Apr-16 06:15:00,16.500000,15.325133,12.877055,10.000000,16.230000
257,21-Apr-16 06:30:00,16.500000,15.323012,12.906863,9.990000,16.219999
258,21-Apr-16 06:45:00,16.500000,15.324285,12.817439,9.990000,16.219999
259,21-Apr-16 07:00:00,16.500000,15.327839,12.906863,9.990000,16.189999
260,21-Apr-16 07:15:00,16.500000,15.328636,12.817439,10.020000,16.179998
261,21-Apr-16 07:30:00,16.500000,15.328424,12.906863,10.009999,16.169998
262,21-Apr-16 07:45:00,16.437500,15.335416,12.847247,10.009999,16.150000
263,21-Apr-16 08:00:00,16.437500,15.333138,13.085711,10.009999,16.150000
264,21-Apr-16 08:15:00,16.500000,15.330121,13.473215,10.000000,16.150000
265,21-Apr-16 08:30:00,16.500000,15.326460,13.592447,10.000000,16.150000
266,21-Apr-16 08:45:00,16.500000,15.330653,13.711679,10.009999,16.150000
267,21-Apr-16 09:00:00,16.500000,15.325981,13.711679,10.000000,16.150000
268,21-Apr-16 09:15:00,16.562500,15.325677,13.801103,10.000000,16.109999
269,21-Apr-16 09:30:00,16.562500,15.325835,13.830912,10.230000,15.830000
270,21-Apr-16 09:45:00,16.562500,15.327481,13.890528,10.299999,15.820000
271,21-Apr-16 10:00:00,16.625000,15.322240,13.413599,10.269999,15.889999
272,21-Apr-16 10:15:00,16.562500,15.321325,13.890528,10.230000,15.830000
273,21-Apr-16 10:30:00,16.625000,15.320436,13.890528,10.219999,15.799999
274,21-Apr-16 10:45:00,16.625000,15.319587,13.890528,10.349998,15.799999
275,21-Apr-16 11:00:00,16.687500,15.314878,13.890528,10.339998,15.809999
276,21-Apr-16 11:15:00,16.750000,15.316747,13.890528,10.339998,15.750000
277,21-Apr-16 11:30:00,16.687500,15.312437,13.890528,10.400000,15.650000
278,21-Apr-16 11:45:00,16.750000,15.314518,13.890528,10.490000,15.629999
279,21-Apr-16 12:00:00,16.750000,15.309955,13.890528,10.549999,15.609999
280,21-Apr-16 12:15:00,16.750000,15.309901,13.890528,10.549999,15.589998
281,21-Apr-16 12:30:00,16.812500,15.304659,13.920335,10.599998,15.619999
282,21-Apr-16 12:45:00,16.937500,15.302457,13.920335,10.369999,15.669998
283,21-Apr-16 13:00:00,17.062500,15.302958,13.920335,10.269999,15.719999
284,21-Apr-16 13:15:00,17.125000,15.297397,13.890528,10.339998,15.849998
285,21-Apr-16 13:30:00,17.187500,15.290299,13.890528,10.250000,15.839998
286,21-Apr-16 13:45:00,17.000000,15.282730,13.890528,10.309999,15.809999
287,21-Apr-16 14:00:00,16.812500,15.279132,13.860719,10.219999,15.799999
